kernel,InputData,MemLocation,h_areas,h_elements_surrounding_elements,h_normals,label,TimePerc,Time,calls,AVG,MIN,MAX
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,0122,0.40,2.836015,3,0.945338,0.834107,1.165209
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetAccessedByGPU,0123,0.47,2.581905,3,0.860635,0.811804,0.917402
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,0124,0.19,2.582384,3,0.860794,0.725563,0.970074
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationCPU,0125,0.51,2.842352,3,0.947450,0.906011,0.994139
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetReadMostly,cudaMemAdviseSetAccessedByGPU,none,0130,0.47,2.534385,3,0.844795,0.722300,0.939482
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetReadMostly,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetReadMostly,0131,0.45,2.437970,3,0.812656,0.774171,0.863483
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetReadMostly,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetPreferredLocationGPU,0132,0.37,2.561809,3,0.853936,0.791547,0.967259
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetReadMostly,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetAccessedByGPU,0133,0.53,2.888719,3,0.962906,0.918203,1.027706
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetReadMostly,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetPreferredLocationGPU,0134,0.21,2.636880,3,0.878960,0.798427,0.949818
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetReadMostly,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetPreferredLocationCPU,0135,0.48,2.617041,3,0.872347,0.855131,0.886843
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationGPU,none,0140,0.39,2.504753,3,0.834917,0.751675,0.950874
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetReadMostly,0141,0.45,2.861264,3,0.953754,0.872283,1.047034
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,0142,0.28,2.422897,3,0.807632,0.710683,0.964282
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetAccessedByGPU,0143,0.41,2.622641,3,0.874213,0.742812,1.008442
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,0144,0.16,2.578865,3,0.859621,0.809148,0.900667
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationCPU,0145,0.42,2.668912,3,0.889637,0.773659,1.029754
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationCPU,none,0150,0.45,2.444914,3,0.814971,0.709723,0.965275
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetReadMostly,0151,0.52,2.825263,3,0.941754,0.881050,1.010267
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetPreferredLocationGPU,0152,0.38,2.640881,3,0.880293,0.845339,0.916027
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetAccessedByGPU,0153,0.50,2.749776,3,0.916592,0.799515,0.988571
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetPreferredLocationGPU,0154,0.22,2.713552,3,0.904517,0.887547,0.927835
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetPreferredLocationCPU,0155,0.44,2.426418,3,0.808806,0.727804,0.950650
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,none,none,0200,0.44,2.398706,3,0.799568,0.679164,0.867419
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,none,cudaMemAdviseSetReadMostly,0201,0.46,2.527057,3,0.842352,0.767964,0.950042
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,none,cudaMemAdviseSetPreferredLocationGPU,0202,0.38,2.604272,3,0.868090,0.722076,1.009146
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,none,cudaMemAdviseSetAccessedByGPU,0203,0.50,2.686512,3,0.895504,0.816187,0.964346
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,none,cudaMemAdviseSetPreferredLocationGPU,0204,0.23,2.884143,3,0.961381,0.887323,1.071674
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,none,cudaMemAdviseSetPreferredLocationCPU,0205,0.50,2.671440,3,0.890480,0.873882,0.922235
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetReadMostly,none,0210,0.53,2.865040,3,0.955013,0.865851,1.070042
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetReadMostly,cudaMemAdviseSetReadMostly,0211,0.52,2.796623,3,0.932207,0.878267,1.020986
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationGPU,0212,0.38,2.605713,3,0.868571,0.836635,0.887579
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetReadMostly,cudaMemAdviseSetAccessedByGPU,0213,0.48,2.601457,3,0.867152,0.716252,0.956314
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationGPU,0214,0.22,2.774831,3,0.924943,0.820316,1.029017
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationCPU,0215,0.51,2.788816,3,0.929605,0.874587,1.013978
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,none,0220,0.51,2.860207,3,0.953402,0.901211,1.023738
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetReadMostly,0221,0.49,2.745456,3,0.915152,0.868539,0.945274
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,0222,0.37,2.688337,3,0.896112,0.865947,0.925275
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetAccessedByGPU,0223,0.42,2.367218,3,0.789072,0.691100,0.947994
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,0224,0.19,2.462737,3,0.820912,0.670108,0.993274
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationCPU,0225,0.47,2.673969,3,0.891323,0.768124,1.016474
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetAccessedByGPU,none,0230,0.53,2.879311,3,0.959770,0.895227,1.001146
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetReadMostly,0231,0.50,2.691504,3,0.897168,0.835675,0.960826
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetPreferredLocationGPU,0232,0.39,2.729104,3,0.909701,0.858107,1.008890
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetAccessedByGPU,0233,0.45,2.429970,3,0.809990,0.764379,0.865435
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetPreferredLocationGPU,0234,0.20,2.514161,3,0.838053,0.755323,0.907771
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetPreferredLocationCPU,0235,0.49,2.647153,3,0.882384,0.847419,0.927611
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,none,0240,0.44,2.796080,3,0.932026,0.917051,0.946234
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetReadMostly,0241,0.48,3.093390,3,1.031130,1.020218,1.041274
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,0242,0.31,2.678992,3,0.892997,0.756988,0.965562
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetAccessedByGPU,0243,0.44,2.836783,3,0.945594,0.905723,1.022682
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,0244,0.18,2.799215,3,0.933071,0.767611,1.032154
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationCPU,0245,0.41,2.657904,3,0.885968,0.797243,0.956186
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationCPU,none,0250,0.51,2.759824,3,0.919941,0.832540,1.011418
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetReadMostly,0251,0.51,2.769616,3,0.923205,0.872603,0.990074
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetPreferredLocationGPU,0252,0.38,2.628625,3,0.876208,0.784187,0.932731
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetAccessedByGPU,0253,0.50,2.731184,3,0.910394,0.866779,0.982810
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetPreferredLocationGPU,0254,0.20,2.533489,3,0.844496,0.791547,0.905307
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetPreferredLocationCPU,0255,0.50,2.741360,3,0.913786,0.836731,1.050010
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetAccessedByGPU,none,none,0300,0.49,2.656944,3,0.885648,0.879003,0.898779
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetAccessedByGPU,none,cudaMemAdviseSetReadMostly,0301,0.52,2.827216,3,0.942405,0.810044,1.030522
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetAccessedByGPU,none,cudaMemAdviseSetPreferredLocationGPU,0302,0.42,2.849392,3,0.949797,0.900059,1.020602
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetAccessedByGPU,none,cudaMemAdviseSetAccessedByGPU,0303,0.52,2.834480,3,0.944826,0.859483,1.010266
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetAccessedByGPU,none,cudaMemAdviseSetPreferredLocationGPU,0304,0.23,2.839983,3,0.946661,0.899451,0.985146
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetAccessedByGPU,none,cudaMemAdviseSetPreferredLocationCPU,0305,0.46,2.510641,3,0.836880,0.732379,0.942331
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetReadMostly,none,0310,0.51,2.748880,3,0.916293,0.784667,1.077050
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetReadMostly,cudaMemAdviseSetReadMostly,0311,0.50,2.726480,3,0.908826,0.863771,0.936187
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationGPU,0312,0.37,2.501521,3,0.833840,0.754972,0.970586
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetReadMostly,cudaMemAdviseSetAccessedByGPU,0313,0.52,2.819824,3,0.939941,0.866459,1.008794
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationGPU,0314,0.21,2.708688,3,0.902896,0.844379,0.936986
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationCPU,0315,0.47,2.532433,3,0.844144,0.733084,0.926491
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetPreferredLocationGPU,none,0320,0.46,2.540945,3,0.846981,0.723163,0.943995
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetReadMostly,0321,0.51,2.855024,3,0.951674,0.886587,1.011290
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,0322,0.37,2.751408,3,0.917136,0.875931,0.976538
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetAccessedByGPU,0323,0.47,2.564689,3,0.854896,0.759739,0.948539
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,0324,0.22,2.832111,3,0.944037,0.780668,1.047673
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationCPU,0325,0.46,2.602449,3,0.867483,0.799003,0.923611
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetAccessedByGPU,none,0330,0.44,2.411314,3,0.803771,0.724283,0.960539
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetReadMostly,0331,0.48,2.618000,3,0.872666,0.719516,0.957914
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetPreferredLocationGPU,0332,0.42,2.801360,3,0.933786,0.777659,1.072218
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetAccessedByGPU,0333,0.46,2.535697,3,0.845232,0.751196,0.892474
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetPreferredLocationGPU,0334,0.22,2.785487,3,0.928495,0.912058,0.958010
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetPreferredLocationCPU,0335,0.46,2.493746,3,0.831248,0.787164,0.872859
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetPreferredLocationGPU,none,0340,0.40,2.571761,3,0.857253,0.746843,0.946011
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetReadMostly,0341,0.41,2.640881,3,0.880293,0.839707,0.941499
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,0342,0.31,2.717936,3,0.905978,0.791867,0.971834
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetAccessedByGPU,0343,0.43,2.780784,3,0.926928,0.882043,0.964123
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,0344,0.17,2.628145,3,0.876048,0.861883,0.903099
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationCPU,0345,0.43,2.729808,3,0.909936,0.801148,1.099641
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetPreferredLocationCPU,none,0350,0.53,2.907535,3,0.969178,0.880347,1.033146
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetReadMostly,0351,0.49,2.699952,3,0.899984,0.799548,1.010682
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetPreferredLocationGPU,0352,0.37,2.468658,3,0.822886,0.711484,0.883771
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetAccessedByGPU,0353,0.49,2.645201,3,0.881733,0.687292,1.025242
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetPreferredLocationGPU,0354,0.21,2.624849,3,0.874949,0.752700,1.072858
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetPreferredLocationCPU,0355,0.49,2.737296,3,0.912432,0.877595,0.962682
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,none,none,0400,0.44,2.544433,3,0.848144,0.744412,1.052025
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,none,cudaMemAdviseSetReadMostly,0401,0.44,2.521265,3,0.840421,0.697403,0.948891
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,none,cudaMemAdviseSetPreferredLocationGPU,0402,0.40,2.831663,3,0.943887,0.889370,1.051610
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,none,cudaMemAdviseSetAccessedByGPU,0403,0.46,2.634800,3,0.878266,0.858971,0.906778
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,none,cudaMemAdviseSetPreferredLocationGPU,0404,0.22,2.898191,3,0.966063,0.841563,1.133817
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,none,cudaMemAdviseSetPreferredLocationCPU,0405,0.48,2.770416,3,0.923472,0.865755,0.983258
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetReadMostly,none,0410,0.48,2.726544,3,0.908848,0.784476,1.028474
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetReadMostly,cudaMemAdviseSetReadMostly,0411,0.47,2.741328,3,0.913776,0.805692,0.984858
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationGPU,0412,0.36,2.620656,3,0.873552,0.811196,0.942170
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetReadMostly,cudaMemAdviseSetAccessedByGPU,0413,0.42,2.538034,3,0.846011,0.698844,0.973403
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationGPU,0414,0.21,2.719024,3,0.906341,0.738108,1.027194
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationCPU,0415,0.44,2.527698,3,0.842566,0.727932,0.933211
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,none,0420,0.45,2.645489,3,0.881829,0.849499,0.919643
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetReadMostly,0421,0.47,2.771088,3,0.923696,0.838139,0.988890
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,0422,0.34,2.656529,3,0.885509,0.763260,1.035834
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetAccessedByGPU,0423,0.47,2.712848,3,0.904282,0.809211,1.046074
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,0424,0.21,2.803152,3,0.934384,0.789788,1.109882
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationCPU,0425,0.44,2.599057,3,0.866352,0.778940,0.969306
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetAccessedByGPU,none,0430,0.48,2.758448,3,0.919482,0.852283,1.026330
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetReadMostly,0431,0.45,2.585361,3,0.861787,0.849531,0.883259
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetPreferredLocationGPU,0432,0.34,2.473329,3,0.824443,0.751515,0.938778
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetAccessedByGPU,0433,0.48,2.761200,3,0.920400,0.852795,0.963963
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetPreferredLocationGPU,0434,0.20,2.544850,3,0.848283,0.778588,0.907867
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetPreferredLocationCPU,0435,0.44,2.509681,3,0.836560,0.691740,1.073082
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,none,0440,0.41,2.765169,3,0.921723,0.847740,1.023130
cuda_initialize_variables,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetReadMostly,0441,0.41,2.762000,3,0.920666,0.805148,1.031642
