@relation 'lassen_data-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Remove-R1,4-5,7,9,11-15,17,19-32,37,39,42-45,47-49-weka.filters.unsupervised.attribute.Remove-R1,5-weka.filters.unsupervised.attribute.Remove-R9-weka.filters.unsupervised.attribute.Remove-R7-8-weka.filters.unsupervised.attribute.Remove-R9'

@attribute 'Elapsed Cycles' numeric
@attribute Duration numeric
@attribute 'SM Active Cycles' numeric
@attribute 'Memory Throughput' numeric
@attribute 'Max Bandwidth' numeric
@attribute 'Avg. Executed Instructions Per Scheduler' numeric
@attribute 'Grid Size' numeric
@attribute Threads numeric
@attribute 'Achieved Active Warps Per SM' numeric
@attribute class {RM,UM,PL,AB,UMC}

@data
0.005525,0.005785,0.000169,0.079035,0.096682,0.000104,0.000015,0.000733,0.203887,RM
0.335291,0.331553,0.270401,0.122214,0.155608,0.134819,0.660151,0.660073,0.079268,RM
0.006915,0.006231,0.000209,0.080811,0.09235,0.000107,0.000015,0.000733,0.196265,RM
0.334983,0.331405,0.28291,0.122798,0.154989,0.134819,0.660151,0.660073,0.067454,RM
0.0068,0.006676,0.000191,0.079596,0.093959,0.000107,0.000015,0.000733,0.199123,RM
0.335366,0.332295,0.288447,0.122134,0.154246,0.134367,0.660151,0.660073,0.065739,RM
0.006554,0.006676,0.000197,0.077715,0.092721,0.000107,0.000015,0.000733,0.200457,RM
0.335737,0.331108,0.281233,0.121992,0.126021,0.134035,0.660151,0.660073,0.063262,RM
0.006504,0.007566,0.0002,0.074506,0.09334,0.000107,0.000015,0.000733,0.200457,RM
0.335858,0.331998,0.261725,0.122418,0.15338,0.134035,0.660151,0.660073,0.083841,RM
0.007179,0.007566,0.00021,0.076704,0.092597,0.000107,0.000015,0.000733,0.196646,RM
0.335069,0.331108,0.271244,0.121849,0.15338,0.134035,0.660151,0.660073,0.068788,RM
0.006393,0.006676,0.000197,0.079224,0.09594,0.000107,0.000015,0.000733,0.193979,RM
0.335805,0.331405,0.278303,0.121525,0.152389,0.133584,0.660151,0.660073,0.067073,RM
0.006357,0.007417,0.00021,0.07581,0.095197,0.000107,0.000015,0.000733,0.195884,RM
0.335798,0.33096,0.277497,0.121557,0.124288,0.133254,0.660151,0.660073,0.068979,RM
0.006782,0.007417,0.000197,0.074713,0.091359,0.000107,0.000015,0.000733,0.206364,RM
0.335801,0.330811,0.274046,0.121654,0.151894,0.133254,0.660151,0.660073,0.070694,RM
0.007204,0.006676,0.000195,0.078501,0.090369,0.000107,0.000015,0.000733,0.201601,RM
0.33548,0.331702,0.276755,0.121098,0.151027,0.133254,0.660151,0.660073,0.066502,RM
0.006797,0.006972,0.000199,0.078937,0.094578,0.000107,0.000015,0.000733,0.200076,RM
0.33583,0.331256,0.266142,0.120901,0.150285,0.132805,0.660151,0.660073,0.081745,RM
0.00705,0.006676,0.000198,0.077798,0.090369,0.000107,0.000015,0.000733,0.196075,RM
0.335451,0.331108,0.274734,0.120677,0.123298,0.132476,0.660151,0.660073,0.068598,RM
0.007097,0.007269,0.000191,0.075606,0.089998,0.000107,0.000015,0.000733,0.19779,RM
0.335516,0.331256,0.280187,0.120383,0.150904,0.132476,0.660151,0.660073,0.063643,RM
0.0066,0.006972,0.000194,0.076595,0.092226,0.000107,0.000015,0.000733,0.200076,RM
0.335048,0.331998,0.281437,0.120311,0.14979,0.132476,0.660151,0.660073,0.064024,RM
0.006372,0.006824,0.000198,0.076884,0.093588,0.000107,0.000015,0.000733,0.196456,RM
0.335208,0.331553,0.282337,0.120211,0.149913,0.132029,0.660151,0.660073,0.061166,RM
0.006915,0.006972,0.000193,0.077369,0.091731,0.000107,0.000015,0.000733,0.202553,RM
0.348741,0.345053,0.296141,0.122432,0.154617,0.140051,0.685786,0.685714,0.06955,RM
0.005718,0.005934,0.00018,0.083666,0.102005,0.000111,0.000015,0.000733,0.210747,RM
0.34853,0.343718,0.299935,0.122583,0.153999,0.140051,0.685786,0.685714,0.068026,RM
0.005547,0.00534,0.000175,0.085908,0.102005,0.000111,0.000015,0.000733,0.213034,RM
0.348291,0.344014,0.289502,0.121367,0.154246,0.13959,0.685786,0.685714,0.068216,RM
0.005218,0.006379,0.000174,0.081385,0.104358,0.000111,0.000015,0.000733,0.211509,RM
0.34803,0.344163,0.286334,0.122055,0.125402,0.139252,0.685786,0.685714,0.066883,RM
0.005575,0.00534,0.000183,0.08604,0.101758,0.000111,0.000015,0.000733,0.210938,RM
0.348709,0.344459,0.28598,0.12206,0.152389,0.139252,0.685786,0.685714,0.066883,RM
0.005797,0.00534,0.000175,0.085311,0.100025,0.000111,0.000015,0.000733,0.210747,RM
0.348212,0.344163,0.283154,0.121922,0.152637,0.139252,0.685786,0.685714,0.068407,RM
0.005854,0.005785,0.000184,0.08234,0.098539,0.000111,0.000015,0.000733,0.213224,RM
0.348202,0.344311,0.27022,0.121635,0.153875,0.138793,0.685786,0.685714,0.071456,RM
0.0063,0.006231,0.000183,0.080768,0.095692,0.000111,0.000015,0.000733,0.211509,RM
0.348491,0.343421,0.288805,0.121664,0.125279,0.138456,0.685786,0.685714,0.066502,RM
0.006115,0.00534,0.000174,0.086394,0.098911,0.000111,0.000015,0.000733,0.213605,RM
0.348841,0.343718,0.26912,0.120692,0.151646,0.138456,0.685786,0.685714,0.073742,RM
0.005829,0.006379,0.000173,0.081259,0.100644,0.000111,0.000015,0.000733,0.213796,RM
0.348473,0.345201,0.282039,0.120205,0.151275,0.138456,0.685786,0.685714,0.068026,RM
0.005472,0.005489,0.000184,0.084145,0.101758,0.000111,0.000015,0.000733,0.212271,RM
0.348405,0.344014,0.27777,0.121033,0.151027,0.137999,0.685786,0.685714,0.068598,RM
0.0058,0.005934,0.000185,0.081823,0.099158,0.000111,0.000015,0.000733,0.218178,RM
0.348427,0.343718,0.280515,0.120677,0.124041,0.137664,0.685786,0.685714,0.06612,RM
0.005468,0.005934,0.000192,0.081415,0.100396,0.000111,0.000015,0.000733,0.217035,RM
0.348673,0.344756,0.285553,0.120497,0.150037,0.137664,0.685786,0.685714,0.067264,RM
0.006007,0.005934,0.000179,0.082166,0.098044,0.000111,0.000015,0.000733,0.214939,RM
0.348505,0.344459,0.286868,0.120188,0.151275,0.137664,0.685786,0.685714,0.066883,RM
0.005682,0.005785,0.000176,0.082858,0.100272,0.000107,0.000015,0.000733,0.20141,RM
0.348462,0.345794,0.276015,0.119668,0.149913,0.137208,0.685786,0.685714,0.073171,RM
0.005272,0.005785,0.000201,0.081044,0.100272,0.000107,0.000015,0.000733,0.212271,RM
0.361884,0.357069,0.286007,0.121469,0.13741,0.145383,0.71191,0.711844,0.06936,UM
0.007079,0.006676,0.000202,0.080649,0.092845,0.000111,0.000015,0.000733,0.201029,UM
0.361663,0.357365,0.296145,0.121514,0.137905,0.145383,0.71191,0.711844,0.065739,UM
0.007057,0.006824,0.000209,0.079797,0.093216,0.000111,0.000015,0.000733,0.202172,UM
0.361445,0.35781,0.272245,0.121491,0.137782,0.144914,0.71191,0.711844,0.084223,UM
0.006704,0.006972,0.000202,0.079364,0.095568,0.000111,0.000015,0.000733,0.20141,UM
0.361845,0.357069,0.274075,0.121445,0.11748,0.144569,0.71191,0.711844,0.073742,UM
0.006668,0.007269,0.000204,0.077734,0.094949,0.000111,0.000015,0.000733,0.200648,UM
0.362009,0.357959,0.290528,0.120867,0.136296,0.144569,0.71191,0.711844,0.065549,UM
0.006811,0.007417,0.000203,0.076408,0.092969,0.000111,0.000015,0.000733,0.194931,UM
0.361402,0.356772,0.273699,0.121506,0.13642,0.144569,0.71191,0.711844,0.072599,UM
0.006943,0.006527,0.000199,0.080515,0.093835,0.000111,0.000015,0.000733,0.202553,UM
0.361881,0.35692,0.291293,0.121043,0.136172,0.144101,0.71191,0.711844,0.065739,UM
0.007065,0.006824,0.000207,0.079161,0.092721,0.000111,0.000015,0.000733,0.201601,UM
0.361827,0.35692,0.281045,0.121011,0.116984,0.143758,0.71191,0.711844,0.068788,UM
0.006925,0.006527,0.0002,0.080265,0.093092,0.000111,0.000015,0.000733,0.199314,UM
0.361888,0.35692,0.287165,0.120411,0.135306,0.143758,0.71191,0.711844,0.065739,UM
0.006329,0.007269,0.000212,0.078477,0.09792,0.000111,0.000015,0.000733,0.193407,UM
0.361602,0.356772,0.285825,0.120497,0.134934,0.143758,0.71191,0.711844,0.06612,UM
0.007265,0.007269,0.000202,0.077614,0.091483,0.000111,0.000015,0.000733,0.205983,UM
0.361856,0.357069,0.288756,0.120459,0.134811,0.143292,0.71191,0.711844,0.06593,UM
0.006932,0.007121,0.000217,0.077704,0.09235,0.000111,0.000015,0.000733,0.198742,UM
0.362156,0.357365,0.281537,0.120227,0.116365,0.14295,0.71191,0.711844,0.06612,UM
0.007407,0.007121,0.000186,0.078493,0.090988,0.000111,0.000015,0.000733,0.206555,UM
0.361845,0.357365,0.288265,0.119804,0.133944,0.14295,0.71191,0.711844,0.064787,UM
0.007672,0.006824,0.000206,0.078833,0.08876,0.000111,0.000015,0.000733,0.201601,UM
0.361624,0.35692,0.292233,0.119844,0.133573,0.14295,0.71191,0.711844,0.0625,UM
0.0076,0.007417,0.000199,0.076807,0.089874,0.000111,0.000015,0.000733,0.206555,UM
0.361313,0.35692,0.289358,0.119871,0.133325,0.142486,0.71191,0.711844,0.063262,UM
0.00684,0.007566,0.000195,0.074842,0.091731,0.000111,0.000015,0.000733,0.202553,UM
0.375138,0.371162,0.307812,0.121916,0.155979,0.150815,0.738521,0.738462,0.070313,UM
0.005468,0.005637,0.000184,0.08687,0.105472,0.000114,0.000015,0.000733,0.217035,UM
0.375274,0.371162,0.308825,0.121517,0.156474,0.150815,0.738521,0.738462,0.067645,UM
0.005629,0.005637,0.000184,0.086848,0.104234,0.000114,0.000015,0.000733,0.214367,UM
0.37511,0.37042,0.301503,0.121517,0.155855,0.150337,0.738521,0.738462,0.068788,UM
0.005711,0.00534,0.000183,0.087963,0.103986,0.000114,0.000015,0.000733,0.214558,UM
0.375156,0.371458,0.304152,0.120786,0.126393,0.149985,0.738521,0.738462,0.067073,UM
0.005336,0.005934,0.000182,0.08536,0.106462,0.000114,0.000015,0.000733,0.214939,UM
0.375153,0.371607,0.286009,0.12094,0.153256,0.149985,0.738521,0.738462,0.076029,UM
0.006054,0.005785,0.000188,0.08625,0.102129,0.000114,0.000015,0.000733,0.217797,UM
0.37536,0.37131,0.301064,0.120956,0.154617,0.149985,0.738521,0.738462,0.067454,UM
0.005954,0.005934,0.000192,0.085574,0.102377,0.000114,0.000015,0.000733,0.215701,UM
0.374856,0.37131,0.300546,0.120746,0.154617,0.149509,0.738521,0.738462,0.067264,UM
0.005972,0.006379,0.000185,0.083188,0.102005,0.000114,0.000015,0.000733,0.213034,UM
0.375142,0.370865,0.298651,0.120346,0.124412,0.149159,0.738521,0.738462,0.068216,UM
0.005404,0.005785,0.000183,0.085753,0.105472,0.000114,0.000015,0.000733,0.212271,UM
0.375213,0.371162,0.297601,0.120275,0.152142,0.149159,0.738521,0.738462,0.068026,UM
0.006015,0.005785,0.000181,0.083917,0.099282,0.000114,0.000015,0.000733,0.216273,UM
0.376088,0.370865,0.283293,0.120144,0.151646,0.149159,0.738521,0.738462,0.078697,UM
0.006154,0.005637,0.000181,0.085325,0.099282,0.000114,0.000015,0.000733,0.217607,UM
0.375313,0.369975,0.300053,0.120249,0.152142,0.148685,0.738521,0.738462,0.067454,UM
0.005625,0.006082,0.00018,0.084313,0.103862,0.000114,0.000015,0.000733,0.21532,UM
0.375421,0.370271,0.299931,0.12,0.122926,0.148337,0.738521,0.738462,0.065358,UM
0.005511,0.005637,0.000187,0.085717,0.103491,0.000114,0.000015,0.000733,0.215892,UM
0.375888,0.370717,0.272709,0.119476,0.152018,0.148337,0.738521,0.738462,0.083079,UM
0.005454,0.006082,0.000185,0.083675,0.104481,0.000114,0.000015,0.000733,0.216082,UM
0.375599,0.371458,0.285503,0.119323,0.15078,0.148337,0.738521,0.738462,0.078125,UM
0.005436,0.006527,0.000177,0.08218,0.104976,0.000111,0.000015,0.000733,0.210366,UM
0.375342,0.371013,0.296182,0.119266,0.151399,0.147863,0.738521,0.738462,0.071265,UM
0.005268,0.005192,0.000176,0.088567,0.106214,0.000111,0.000015,0.000733,0.209985,UM
0.388882,0.384661,0.310286,0.121237,0.143971,0.156346,0.765621,0.765568,0.06936,PL
0.007232,0.006527,0.0002,0.087403,0.099901,0.000114,0.000015,0.000733,0.206364,PL
0.389014,0.385254,0.302486,0.120611,0.144343,0.156346,0.765621,0.765568,0.07279,PL
0.006304,0.007566,0.000228,0.082109,0.104234,0.000114,0.000015,0.000733,0.20846,PL
0.388775,0.384068,0.29271,0.120641,0.143847,0.155859,0.765621,0.765568,0.082508,PL
0.006447,0.007417,0.0002,0.082907,0.10312,0.000114,0.000015,0.000733,0.206936,PL
0.388621,0.384068,0.315797,0.120284,0.116489,0.155502,0.765621,0.765568,0.065549,PL
0.007379,0.007121,0.000203,0.084033,0.09792,0.000114,0.000015,0.000733,0.20141,PL
0.389232,0.384661,0.31139,0.120313,0.141867,0.155502,0.765621,0.765568,0.066311,PL
0.007143,0.006527,0.0002,0.086446,0.099282,0.000114,0.000015,0.000733,0.20503,PL
0.388707,0.384513,0.308856,0.120396,0.142238,0.155502,0.765621,0.765568,0.068407,PL
0.006604,0.006379,0.000209,0.087276,0.102129,0.000114,0.000015,0.000733,0.199314,PL
0.388839,0.384068,0.308548,0.106901,0.143352,0.155017,0.765621,0.765568,0.068979,PL
0.00649,0.006676,0.000212,0.084038,0.100768,0.000114,0.000015,0.000733,0.203697,PL
0.3891,0.383919,0.308184,0.119968,0.115994,0.154661,0.765621,0.765568,0.067645,PL
0.006304,0.006824,0.000215,0.085335,0.104234,0.000114,0.000015,0.000733,0.200838,PL
0.389385,0.384513,0.308123,0.119476,0.143105,0.154661,0.765621,0.765568,0.06612,PL
0.006443,0.007269,0.000215,0.083015,0.102996,0.000114,0.000015,0.000733,0.19798,PL
0.388971,0.384809,0.306072,0.119757,0.141495,0.154661,0.765621,0.765568,0.066883,PL
0.006668,0.006824,0.000213,0.084433,0.101015,0.000114,0.000015,0.000733,0.20122,PL
0.388603,0.384068,0.310162,0.118924,0.140381,0.154177,0.765621,0.765568,0.065739,PL
0.007432,0.006972,0.000201,0.084537,0.097301,0.000114,0.000015,0.000733,0.205412,PL
0.388903,0.383919,0.307305,0.118746,0.11488,0.153823,0.765621,0.765568,0.065549,PL
0.006482,0.007121,0.000211,0.083225,0.102501,0.000114,0.000015,0.000733,0.202934,PL
0.388928,0.384364,0.31339,0.11909,0.139515,0.153823,0.765621,0.765568,0.064596,PL
0.006286,0.007121,0.000216,0.082436,0.102129,0.000114,0.000015,0.000733,0.204459,PL
0.388571,0.383771,0.304408,0.119101,0.141372,0.153823,0.765621,0.765568,0.066883,PL
0.006407,0.007566,0.000204,0.081158,0.102748,0.000114,0.000015,0.000733,0.2117,PL
0.388846,0.385106,0.316571,0.117629,0.13902,0.153341,0.765621,0.765568,0.062691,PL
0.007279,0.007121,0.000203,0.083083,0.097301,0.000114,0.000015,0.000733,0.20484,PL
0.403889,0.397864,0.33084,0.121259,0.142114,0.161977,0.79321,0.793162,0.065549,PL
0.005479,0.005785,0.000219,0.089965,0.110052,0.000118,0.000015,0.000733,0.220846,PL
0.402932,0.398457,0.331475,0.120542,0.142114,0.161977,0.79321,0.793162,0.067454,PL
0.005439,0.005637,0.000191,0.089242,0.108566,0.000118,0.000015,0.000733,0.217988,PL
0.403036,0.399496,0.330976,0.120238,0.141248,0.161482,0.79321,0.793162,0.06612,PL
0.006404,0.005934,0.00019,0.08864,0.103491,0.000118,0.000015,0.000733,0.219512,PL
0.402457,0.397864,0.323526,0.121019,0.117232,0.161118,0.79321,0.793162,0.066311,PL
0.005797,0.005637,0.000197,0.090026,0.107576,0.000118,0.000015,0.000733,0.221989,PL
0.402964,0.398309,0.322337,0.120552,0.140753,0.161118,0.79321,0.793162,0.066692,PL
0.005611,0.005489,0.000182,0.089562,0.10671,0.000118,0.000015,0.000733,0.219703,PL
0.403532,0.398754,0.31897,0.120079,0.140629,0.161118,0.79321,0.793162,0.068026,PL
0.005143,0.005934,0.00018,0.088104,0.111785,0.000118,0.000015,0.000733,0.217226,PL
0.402675,0.398161,0.325601,0.119997,0.140505,0.160624,0.79321,0.793162,0.066692,PL
0.0055,0.006082,0.000193,0.08793,0.108814,0.000118,0.000015,0.000733,0.220465,PL
0.402539,0.397864,0.319643,0.119746,0.11587,0.160261,0.79321,0.793162,0.066311,PL
0.005529,0.006379,0.000181,0.086353,0.108319,0.000118,0.000015,0.000733,0.220465,PL
0.402772,0.397419,0.313214,0.119947,0.139391,0.160261,0.79321,0.793162,0.069169,PL
0.005507,0.005489,0.000191,0.090176,0.108071,0.000118,0.000015,0.000733,0.216654,PL
0.403143,0.398012,0.315972,0.119584,0.139515,0.160261,0.79321,0.793162,0.067264,PL
0.005772,0.005934,0.000194,0.088361,0.106957,0.000118,0.000015,0.000733,0.221799,PL
0.402979,0.397864,0.311198,0.119359,0.138648,0.159769,0.79321,0.793162,0.068788,PL
0.005264,0.005785,0.000182,0.089446,0.110671,0.000118,0.000015,0.000733,0.220846,PL
0.403089,0.397567,0.288035,0.118934,0.11488,0.159408,0.79321,0.793162,0.078697,PL
0.005811,0.005934,0.000196,0.087546,0.105595,0.000118,0.000015,0.000733,0.223133,PL
0.402939,0.397715,0.318446,0.119107,0.13902,0.159408,0.79321,0.793162,0.068216,PL
0.005539,0.006379,0.000186,0.086584,0.108566,0.000118,0.000015,0.000733,0.223323,PL
0.402675,0.397864,0.319593,0.119007,0.139143,0.159408,0.79321,0.793162,0.067645,PL
0.005639,0.00534,0.000187,0.090372,0.106833,0.000114,0.000015,0.000733,0.214748,PL
0.403504,0.398457,0.325323,0.11839,0.138277,0.158918,0.79321,0.793162,0.06593,PL
0.005572,0.005785,0.000187,0.087956,0.107081,0.000114,0.000015,0.000733,0.213415,PL
0.41704,0.413143,0.337113,0.120099,0.156474,0.167707,0.821286,0.821245,0.071265,PL
0.006557,0.006972,0.000218,0.085087,0.103491,0.000118,0.000015,0.000733,0.204459,PL
0.417165,0.412995,0.329241,0.119633,0.157217,0.167707,0.821286,0.821245,0.072218,PL
0.007179,0.006676,0.000213,0.085773,0.098415,0.000118,0.000015,0.000733,0.203887,PL
0.416651,0.412253,0.336689,0.120413,0.155979,0.167203,0.821286,0.821245,0.068598,PL
0.006718,0.006379,0.00021,0.08736,0.102253,0.000118,0.000015,0.000733,0.213605,PL
0.416897,0.413885,0.333546,0.11938,0.127259,0.166833,0.821286,0.821245,0.068216,PL
0.006761,0.007121,0.000211,0.083326,0.100396,0.000118,0.000015,0.000733,0.209794,PL
0.417758,0.411808,0.325059,0.119751,0.155732,0.166833,0.821286,0.821245,0.07298,PL
0.00674,0.006527,0.000206,0.086051,0.101386,0.000118,0.000015,0.000733,0.20846,PL
0.417661,0.412253,0.336312,0.119322,0.155236,0.166833,0.821286,0.821245,0.069169,PL
0.00654,0.007417,0.000211,0.08223,0.102253,0.000118,0.000015,0.000733,0.207698,PL
0.41734,0.412105,0.334465,0.119746,0.15437,0.16633,0.821286,0.821245,0.069169,PL
0.006818,0.007417,0.000215,0.083446,0.101634,0.000118,0.000015,0.000733,0.213986,PL
0.417183,0.412105,0.327636,0.118896,0.125402,0.165962,0.821286,0.821245,0.069741,PL
0.006693,0.006082,0.000221,0.089079,0.102624,0.000118,0.000015,0.000733,0.208651,PL
0.417526,0.412698,0.332848,0.118456,0.153256,0.165962,0.821286,0.821245,0.067454,PL
0.0072,0.006824,0.000201,0.084392,0.097425,0.000118,0.000015,0.000733,0.2117,PL
0.41704,0.412402,0.303859,0.118554,0.15338,0.165962,0.821286,0.821245,0.088605,PL
0.006825,0.006972,0.000207,0.084578,0.100891,0.000118,0.000015,0.000733,0.211319,PL
0.416965,0.412253,0.328808,0.118281,0.153503,0.16546,0.821286,0.821245,0.069169,PL
0.006497,0.006824,0.000212,0.085417,0.103243,0.000118,0.000015,0.000733,0.206745,PL
0.417833,0.412253,0.327481,0.118478,0.123917,0.165093,0.821286,0.821245,0.068979,PL
0.007215,0.006824,0.000215,0.085069,0.098663,0.000118,0.000015,0.000733,0.2117,PL
0.416604,0.412253,0.336607,0.118184,0.152142,0.165093,0.821286,0.821245,0.065358,PL
0.006675,0.007121,0.000205,0.082577,0.100149,0.000118,0.000015,0.000733,0.211509,PL
0.417797,0.412253,0.338806,0.118239,0.152142,0.165093,0.821286,0.821245,0.065358,PL
0.006486,0.006231,0.000214,0.086555,0.102129,0.000118,0.000015,0.000733,0.212462,PL
0.417397,0.411957,0.335117,0.118292,0.152265,0.164594,0.821286,0.821245,0.066502,PL
0.006818,0.006676,0.000217,0.085959,0.101015,0.000118,0.000015,0.000733,0.209032,PL
0.431173,0.426346,0.350634,0.120855,0.158579,0.173538,0.849851,0.849817,0.068598,PL
0.005654,0.005637,0.000189,0.093791,0.112652,0.000122,0.000015,0.000733,0.224085,PL
0.43138,0.425901,0.352985,0.120113,0.157465,0.173538,0.849851,0.849817,0.068407,PL
0.006697,0.005637,0.000186,0.093508,0.105348,0.000122,0.000015,0.000733,0.225038,PL
0.431308,0.42605,0.35171,0.120334,0.157465,0.173025,0.849851,0.849817,0.068788,PL
0.0055,0.005785,0.000189,0.092945,0.114137,0.000122,0.000015,0.000733,0.222561,PL
0.43083,0.425753,0.339943,0.120147,0.12924,0.172648,0.849851,0.849817,0.071646,PL
0.004997,0.005785,0.000196,0.093485,0.118346,0.000122,0.000015,0.000733,0.224657,PL
0.431144,0.427088,0.350042,0.119764,0.154989,0.172648,0.849851,0.849817,0.067073,PL
0.005243,0.005489,0.00019,0.094167,0.115128,0.000122,0.000015,0.000733,0.221608,PL
0.431219,0.427385,0.346203,0.119337,0.154122,0.172648,0.849851,0.849817,0.070313,PL
0.0056,0.005489,0.000188,0.093751,0.112404,0.000122,0.000015,0.000733,0.22561,PL
0.43114,0.42694,0.348231,0.119588,0.155855,0.172137,0.849851,0.849817,0.070313,PL
0.005304,0.006082,0.000199,0.090015,0.113147,0.000122,0.000015,0.000733,0.224085,PL
0.431373,0.426495,0.343728,0.119085,0.127259,0.171761,0.849851,0.849817,0.06955,PL
0.005397,0.006082,0.000186,0.091398,0.11488,0.000122,0.000015,0.000733,0.224848,PL
0.431648,0.426791,0.336199,0.118815,0.154865,0.171761,0.849851,0.849817,0.07279,PL
0.005789,0.005489,0.000191,0.093202,0.110423,0.000122,0.000015,0.000733,0.225038,PL
0.431658,0.42694,0.33713,0.11862,0.154617,0.171761,0.849851,0.849817,0.06936,PL
0.005818,0.005637,0.00019,0.093769,0.111414,0.000122,0.000015,0.000733,0.221227,PL
0.432051,0.427236,0.321671,0.118248,0.154617,0.171252,0.849851,0.849817,0.074505,PL
0.005461,0.005934,0.000191,0.091984,0.113394,0.000122,0.000015,0.000733,0.223895,PL
0.43133,0.426346,0.338466,0.11863,0.125897,0.170878,0.849851,0.849817,0.067264,PL
0.005589,0.005785,0.000194,0.091369,0.111166,0.000122,0.000015,0.000733,0.223133,PL
0.431369,0.427385,0.347574,0.118106,0.153627,0.170878,0.849851,0.849817,0.066883,PL
0.006215,0.005637,0.000196,0.090984,0.105224,0.000122,0.000015,0.000733,0.224085,PL
0.431573,0.426198,0.320413,0.11842,0.153132,0.170878,0.849851,0.849817,0.082889,PL
0.005861,0.005489,0.000188,0.092786,0.109433,0.000118,0.000015,0.000733,0.217416,PL
0.431683,0.425753,0.340646,0.11851,0.15338,0.17037,0.849851,0.849817,0.071075,PL
0.006961,0.005637,0.000192,0.093399,0.103739,0.000118,0.000015,0.000733,0.219703,PL
0.448016,0.440439,0.359356,0.119799,0.141372,0.179467,0.878904,0.878877,0.06612,PL
0.006593,0.007121,0.000218,0.089432,0.109681,0.000122,0.000015,0.000733,0.213034,PL
0.447427,0.440142,0.320125,0.119711,0.141124,0.179467,0.878904,0.878877,0.087652,PL
0.006682,0.008011,0.000215,0.084336,0.10671,0.000122,0.000015,0.000733,0.214748,PL
0.447959,0.440884,0.376299,0.119041,0.141124,0.178946,0.878904,0.878877,0.060213,PL
0.006554,0.007417,0.00022,0.087693,0.108566,0.000122,0.000015,0.000733,0.218369,PL
0.446405,0.440587,0.326456,0.119444,0.115375,0.178562,0.878904,0.878877,0.080602,PL
0.006918,0.007121,0.000214,0.088644,0.105967,0.000122,0.000015,0.000733,0.210938,PL
0.446473,0.440736,0.3526,0.119489,0.140753,0.178562,0.878904,0.878877,0.067264,PL
0.006547,0.006972,0.000208,0.088081,0.107205,0.000122,0.000015,0.000733,0.213034,PL
0.446252,0.441478,0.348775,0.119211,0.140381,0.178562,0.878904,0.878877,0.069169,PL
0.006732,0.006824,0.000215,0.089438,0.106957,0.000122,0.000015,0.000733,0.216463,PL
0.44672,0.440884,0.352474,0.118923,0.140257,0.178043,0.878904,0.878877,0.067645,PL
0.006743,0.006972,0.000216,0.087958,0.105472,0.000122,0.000015,0.000733,0.214748,PL
0.445544,0.440587,0.32842,0.118457,0.114632,0.177661,0.878904,0.878877,0.076029,PL
0.006472,0.007121,0.000213,0.086622,0.106338,0.000122,0.000015,0.000733,0.21513,PL
0.446109,0.440439,0.385959,0.118043,0.139515,0.177661,0.878904,0.878877,0.05564,PL
0.006504,0.007121,0.000209,0.087734,0.107576,0.000122,0.000015,0.000733,0.212843,PL
0.44573,0.440439,0.378482,0.118147,0.139267,0.177661,0.878904,0.878877,0.057355,PL
0.006697,0.006676,0.00022,0.089306,0.106091,0.000122,0.000015,0.000733,0.217035,PL
